date,ベーシック系,アメリカジコーデ,モードカジュアル,スポーツカジュアル,ストリート系,isPartial,アウトドアスタイル,エレガンスファッション,ガーリー,オフィスカジュアル,キャリアファッション,マニッシュ,デザイナーズファッション,トラッド,ノームコア,ナチュラル系,韓国系,量産型,地雷系
2005-01-01,0,0,0,0,23,False,0,0,15,0,0,0,0,37,0,0,9,12,0
2005-02-01,0,0,0,0,0,False,0,0,18,0,0,0,0,35,0,0,7,14,0
2005-03-01,0,0,0,0,18,False,0,0,15,0,0,0,0,47,0,0,7,14,0
2005-04-01,0,0,0,0,20,False,0,0,11,0,0,0,0,35,0,0,8,14,0
2005-05-01,0,0,0,0,26,False,0,0,18,0,0,12,0,37,0,0,0,12,0
2005-06-01,0,0,0,0,17,False,0,0,14,0,0,0,0,30,0,0,7,14,0
2005-07-01,0,0,0,0,0,False,6,0,10,0,0,0,0,28,0,0,5,12,0
2005-08-01,0,0,0,0,29,False,0,0,14,0,0,0,0,30,0,0,8,11,0
2005-09-01,0,0,0,0,17,False,0,0,17,0,0,9,0,35,0,0,4,9,0
2005-10-01,0,0,0,0,21,False,0,0,14,0,0,11,0,41,0,0,5,11,0
2005-11-01,0,0,0,0,25,False,0,0,11,0,0,9,0,32,0,0,7,14,0
2005-12-01,0,0,0,0,21,False,0,0,13,0,0,0,0,35,0,0,4,13,0
2006-01-01,0,0,0,0,23,False,0,0,13,0,0,0,0,34,0,0,4,11,0
2006-02-01,0,0,0,0,15,False,0,0,12,0,0,0,0,28,0,0,5,11,0
2006-03-01,0,0,0,0,16,False,0,0,12,0,0,0,0,27,0,0,6,16,0
2006-04-01,0,0,0,0,12,False,0,0,17,0,0,0,0,30,0,0,5,11,0
2006-05-01,0,0,0,0,14,False,0,0,15,0,0,0,0,31,0,0,7,12,0
2006-06-01,0,0,0,0,13,False,0,0,16,5,0,8,0,26,0,0,4,10,0
2006-07-01,0,0,0,0,14,False,0,0,16,0,0,6,0,29,0,0,5,11,0
2006-08-01,0,0,0,0,14,False,0,0,16,0,0,0,0,27,0,0,6,9,0
2006-09-01,0,0,0,0,17,False,0,0,16,0,0,10,0,32,0,0,6,9,0
2006-10-01,0,0,0,0,0,False,0,0,17,3,0,0,0,31,0,0,4,10,0
2006-11-01,0,0,0,0,14,False,0,0,12,0,0,7,0,35,0,0,7,10,0
2006-12-01,0,0,0,0,16,False,0,0,13,0,0,0,0,35,0,0,5,9,0
2007-01-01,0,0,0,0,12,False,0,0,14,0,0,0,0,31,0,0,4,12,0
2007-02-01,0,0,0,0,0,False,0,0,10,0,0,9,0,34,0,0,6,14,0
2007-03-01,0,0,0,0,17,False,0,0,12,0,0,8,0,31,0,0,6,19,0
2007-04-01,0,0,0,0,12,False,0,0,11,4,0,11,0,35,0,0,9,17,0
2007-05-01,0,0,0,0,8,False,0,0,13,4,0,8,0,30,0,0,5,18,0
2007-06-01,0,0,0,0,11,False,0,0,8,4,0,10,0,29,0,0,7,15,0
2007-07-01,0,0,0,0,16,False,0,0,9,0,0,8,0,29,0,0,4,13,0
2007-08-01,0,0,0,0,17,False,0,0,11,0,0,8,0,29,0,0,6,16,0
2007-09-01,0,0,0,0,15,False,0,0,10,0,0,10,0,36,0,7,4,17,0
2007-10-01,0,0,0,0,15,False,0,0,12,3,0,9,0,44,0,0,6,15,0
2007-11-01,0,0,0,7,16,False,0,0,13,4,0,5,0,42,0,5,5,14,0
2007-12-01,0,0,0,0,17,False,0,0,11,0,0,9,0,36,0,0,5,17,0
2008-01-01,0,0,0,0,12,False,0,0,16,2,0,10,0,37,0,9,5,15,0
2008-02-01,0,0,0,0,11,False,0,0,18,3,0,8,0,37,0,8,5,17,0
2008-03-01,0,0,0,0,15,False,0,0,12,5,0,10,0,38,0,9,6,15,0
2008-04-01,0,0,0,10,6,False,0,0,17,4,0,9,0,35,0,7,3,15,0
2008-05-01,0,0,0,0,11,False,0,0,14,3,0,9,0,42,0,4,5,14,2
2008-06-01,0,0,0,0,8,False,0,0,12,4,0,7,0,29,0,7,5,11,0
2008-07-01,0,0,0,0,11,False,0,0,13,5,0,7,0,33,0,4,4,14,0
2008-08-01,0,0,0,0,20,False,0,0,13,2,0,11,0,39,0,6,6,13,0
2008-09-01,0,0,0,0,14,False,0,0,12,2,0,14,0,45,0,6,5,11,0
2008-10-01,0,0,0,0,15,False,2,0,15,4,0,10,0,48,0,7,4,10,0
2008-11-01,0,0,0,0,19,False,2,0,12,2,0,10,0,49,0,5,5,11,0
2008-12-01,0,0,0,0,12,False,0,0,14,0,0,9,0,37,0,6,6,13,0
2009-01-01,0,0,0,0,20,False,0,0,13,2,0,12,0,37,3,9,9,13,0
2009-02-01,0,0,0,0,14,False,0,0,13,3,0,11,0,35,0,4,6,12,0
2009-03-01,0,0,0,0,20,False,0,0,14,0,0,10,0,41,0,5,5,13,0
2009-04-01,0,0,0,7,12,False,0,0,11,4,0,10,0,46,0,8,6,12,0
2009-05-01,0,0,0,9,10,False,0,0,13,3,0,10,0,44,0,10,4,11,0
2009-06-01,0,0,0,0,15,False,0,0,14,2,0,8,0,44,0,8,7,10,0
2009-07-01,0,0,0,5,11,False,0,0,12,4,0,8,0,37,0,8,5,12,0
2009-08-01,0,0,0,0,9,False,2,0,13,4,0,7,0,35,0,10,6,12,0
2009-09-01,0,0,0,5,14,False,0,0,11,3,0,10,0,42,0,11,3,12,0
2009-10-01,0,0,0,5,10,False,2,0,13,3,1,9,0,47,0,11,5,9,0
2009-11-01,5,0,0,0,13,False,2,0,14,3,0,9,0,52,0,11,6,12,0
2009-12-01,0,0,0,0,11,False,2,0,14,2,0,10,0,47,0,11,6,9,0
2010-01-01,0,0,0,0,13,False,1,0,16,3,0,6,0,46,0,9,6,9,0
2010-02-01,0,0,0,0,16,False,0,0,16,3,2,11,0,46,0,9,6,10,0
2010-03-01,0,0,0,0,10,False,2,0,17,3,0,12,0,43,0,9,6,9,0
2010-04-01,0,0,0,8,14,False,2,0,14,4,1,10,0,41,0,8,7,8,0
2010-05-01,0,0,0,0,10,False,0,0,14,4,1,10,0,39,0,9,4,11,0
2010-06-01,0,0,0,0,11,False,0,0,15,4,0,8,0,34,0,9,6,8,0
2010-07-01,0,0,0,0,11,False,2,0,16,4,0,10,0,28,0,6,5,9,0
2010-08-01,0,0,0,0,11,False,1,0,15,5,0,10,0,34,0,8,6,11,0
2010-09-01,0,0,0,4,13,False,0,0,16,4,1,14,0,38,0,8,6,9,0
2010-10-01,0,0,0,4,14,False,0,0,14,4,0,12,0,44,0,11,6,9,0
2010-11-01,0,0,0,0,14,False,1,0,14,3,0,11,0,42,0,7,5,10,0
2010-12-01,0,0,0,0,10,False,1,0,14,3,0,11,0,31,0,6,5,10,0
2011-01-01,0,0,0,0,17,False,1,0,17,5,0,14,0,51,0,9,7,11,0
2011-02-01,0,0,0,5,16,False,1,0,18,5,1,12,0,43,0,8,9,12,0
2011-03-01,0,0,0,2,12,False,1,0,16,5,0,16,0,36,0,8,6,11,0
2011-04-01,0,0,0,3,19,False,2,0,21,7,0,17,0,43,0,10,6,11,0
2011-05-01,0,0,0,0,16,False,2,0,25,6,1,11,0,40,0,8,8,10,0
2011-06-01,0,0,0,3,13,False,1,0,20,7,1,15,0,31,0,8,7,9,0
2011-07-01,0,0,0,0,16,False,2,0,26,6,1,15,0,32,0,7,7,11,0
2011-08-01,0,0,0,3,13,False,1,0,21,4,1,16,0,33,0,7,10,11,0
2011-09-01,0,0,0,3,17,False,1,0,23,5,1,18,2,43,0,9,9,11,0
2011-10-01,2,0,2,4,26,False,1,0,20,6,1,17,0,48,0,10,7,9,0
2011-11-01,0,0,0,3,19,False,1,0,21,4,1,17,2,44,0,10,7,10,0
2011-12-01,2,0,0,3,20,False,1,0,22,3,1,24,0,42,0,10,7,9,0
2012-01-01,0,0,0,3,23,False,1,0,22,5,1,14,0,42,0,9,6,11,0
2012-02-01,3,0,2,3,20,False,0,0,23,7,2,19,0,40,0,12,6,9,0
2012-03-01,0,0,0,4,24,False,2,0,25,9,1,21,0,39,0,9,6,10,0
2012-04-01,2,0,2,3,26,False,1,0,22,11,1,17,0,39,0,9,8,10,1
2012-05-01,2,0,0,3,21,False,1,0,22,10,1,18,0,31,0,8,6,10,0
2012-06-01,0,0,2,3,24,False,1,0,23,10,1,19,0,32,0,9,7,8,0
2012-07-01,0,0,2,2,19,False,1,0,22,9,0,26,0,27,0,8,7,9,0
2012-08-01,0,0,2,0,20,False,1,0,22,8,1,61,0,26,0,9,10,8,0
2012-09-01,0,0,2,2,27,False,1,0,29,10,0,100,0,34,0,9,10,9,0
2012-10-01,0,0,2,3,29,False,2,0,42,10,1,45,0,39,0,11,7,9,0
2012-11-01,0,0,0,3,29,False,1,0,44,10,1,47,0,39,0,11,6,14,0
2012-12-01,2,0,0,3,29,False,1,0,43,7,0,42,0,36,0,11,7,13,0
2013-01-01,0,0,3,3,33,False,1,0,41,8,1,34,0,34,0,11,6,10,0
2013-02-01,0,0,2,2,32,False,1,0,37,11,1,29,0,34,0,11,7,11,0
2013-03-01,0,0,1,3,37,False,1,0,40,12,1,23,0,33,0,12,6,8,0
2013-04-01,0,0,1,3,35,False,1,0,40,15,1,23,0,30,0,11,7,9,0
2013-05-01,0,0,2,3,32,False,1,0,37,14,0,25,0,28,0,11,7,10,0
2013-06-01,0,0,1,2,31,False,1,0,31,14,1,20,1,26,0,9,6,10,0
2013-07-01,0,0,1,3,29,False,1,0,30,13,0,20,0,29,0,10,7,9,0
2013-08-01,0,0,2,2,30,False,1,0,29,10,1,21,0,29,0,11,7,9,0
2013-09-01,0,0,2,3,34,False,1,0,35,12,1,28,0,35,0,13,7,10,0
2013-10-01,0,0,2,3,36,False,1,0,35,13,0,25,0,34,0,12,7,9,0
2013-11-01,0,0,2,4,38,False,1,0,32,12,1,25,0,37,0,13,6,8,0
2013-12-01,0,0,2,3,40,False,1,0,41,11,1,22,0,32,0,14,7,10,0
2014-01-01,0,0,2,2,40,False,1,0,37,13,1,21,0,32,0,14,7,10,0
2014-02-01,2,0,2,4,35,False,1,0,38,15,0,24,0,33,0,10,8,10,0
2014-03-01,0,0,2,4,38,False,1,0,42,22,1,32,0,31,1,12,7,12,0
2014-04-01,0,0,2,4,43,False,1,0,39,25,1,24,0,28,6,12,8,12,0
2014-05-01,0,0,2,3,37,False,1,0,32,22,1,24,0,24,5,11,6,12,0
2014-06-01,0,0,1,4,34,False,1,0,33,23,1,29,0,26,9,10,8,14,0
2014-07-01,0,0,0,4,33,False,1,0,29,21,0,22,0,23,5,11,9,12,0
2014-08-01,1,0,2,3,33,False,1,0,30,17,0,34,0,27,18,11,8,13,0
2014-09-01,1,0,0,5,36,False,1,0,34,19,1,43,0,36,13,13,6,15,0
2014-10-01,1,0,0,4,38,False,1,0,35,19,1,37,0,37,26,11,6,18,0
2014-11-01,0,0,2,3,40,False,1,0,35,18,1,28,0,48,11,12,6,13,0
2014-12-01,1,0,2,3,43,False,1,0,33,15,1,26,0,37,11,13,6,12,0
2015-01-01,1,1,4,3,40,False,1,0,37,16,1,29,0,35,14,14,7,12,0
2015-02-01,1,0,3,3,41,False,1,0,35,21,1,30,0,38,15,12,7,13,0
2015-03-01,0,0,3,5,38,False,1,0,37,28,1,28,0,68,14,13,7,14,0
2015-04-01,0,0,3,5,38,False,1,0,32,33,0,25,0,41,12,13,7,14,0
2015-05-01,0,0,3,5,36,False,1,0,30,30,1,22,0,33,10,11,6,13,0
2015-06-01,0,0,3,5,33,False,1,0,29,30,1,22,0,29,11,11,8,13,0
2015-07-01,0,0,2,5,34,False,1,0,39,28,1,25,0,27,18,10,7,12,0
2015-08-01,0,0,1,4,32,False,1,0,25,24,1,20,0,26,13,8,7,12,0
2015-09-01,0,0,2,5,35,False,1,0,31,26,1,26,0,29,11,9,8,13,0
2015-10-01,0,0,2,5,36,False,1,0,28,30,1,28,0,32,10,11,7,12,0
2015-11-01,0,0,2,4,38,False,1,0,29,25,1,21,0,32,11,12,7,13,0
2015-12-01,1,0,2,5,36,False,1,0,33,21,1,20,0,31,34,11,7,16,0
2016-01-01,1,0,2,5,70,False,1,1,33,22,1,20,1,31,12,12,8,17,0
2016-02-01,0,0,2,4,100,False,1,0,34,27,1,25,1,30,16,11,9,17,0
2016-03-01,0,0,3,5,84,False,1,0,37,37,1,20,1,28,11,13,8,15,0
2016-04-01,0,0,3,6,77,False,1,0,33,44,1,19,0,25,9,12,8,15,0
2016-05-01,1,0,2,6,76,False,2,0,29,39,1,21,0,27,12,11,8,17,0
2016-06-01,2,0,2,5,60,False,2,0,27,38,1,20,0,24,11,10,8,16,0
2016-07-01,0,0,2,4,57,False,1,0,28,33,1,20,0,26,9,11,7,13,0
2016-08-01,1,0,2,4,60,False,1,0,24,26,1,20,0,22,8,10,7,12,0
2016-09-01,0,0,2,5,71,False,1,0,28,31,1,30,1,27,10,11,7,12,0
2016-10-01,0,0,2,5,66,False,1,0,28,34,1,33,1,30,9,12,7,11,0
2016-11-01,1,0,2,6,63,False,1,0,28,30,1,30,0,32,8,11,8,12,0
2016-12-01,0,0,2,4,70,False,1,0,30,22,1,23,0,32,7,13,7,12,0
2017-01-01,1,0,2,4,74,False,1,0,31,29,1,28,0,31,7,11,9,13,0
2017-02-01,1,0,2,5,68,False,1,0,29,35,1,21,0,28,9,11,9,13,0
2017-03-01,0,0,3,6,65,False,1,0,30,41,1,21,1,26,8,11,8,14,0
2017-04-01,1,0,2,6,58,False,2,0,28,65,1,19,0,24,8,10,8,15,0
2017-05-01,0,0,2,6,66,False,2,0,25,44,1,17,0,25,6,9,9,15,0
2017-06-01,1,0,1,5,53,False,1,0,23,42,1,16,0,23,7,9,8,15,0
2017-07-01,1,0,2,4,56,False,1,0,22,36,1,15,0,22,7,9,8,13,0
2017-08-01,1,0,1,4,61,False,2,0,21,31,1,15,0,24,6,9,9,15,0
2017-09-01,2,0,2,6,68,False,1,0,25,40,1,20,1,29,7,11,9,16,0
2017-10-01,1,0,2,5,69,False,1,0,24,44,1,26,0,32,7,11,9,17,0
2017-11-01,1,0,2,4,64,False,1,0,27,34,0,22,0,35,7,10,9,19,0
2017-12-01,1,0,2,5,68,False,1,0,27,30,1,19,0,28,5,10,9,17,0
2018-01-01,0,0,1,5,69,False,1,0,25,31,0,19,0,26,5,11,10,18,0
2018-02-01,0,0,2,4,71,False,1,0,27,38,1,19,0,28,5,17,11,19,0
2018-03-01,0,0,2,6,69,False,1,0,27,48,1,22,0,28,6,17,10,19,0
2018-04-01,1,0,2,7,61,False,2,0,23,54,1,17,1,25,8,12,9,16,0
2018-05-01,1,0,2,6,56,False,2,0,21,47,1,16,0,23,7,10,9,18,0
2018-06-01,1,0,1,5,51,False,1,0,25,43,1,14,0,22,7,8,9,16,0
2018-07-01,1,0,1,5,52,False,1,0,22,39,1,14,0,21,6,7,9,19,0
2018-08-01,1,0,2,4,57,False,1,0,24,36,1,16,0,23,6,9,11,24,0
2018-09-01,0,0,4,7,57,False,2,0,25,45,1,24,0,30,12,9,10,23,0
2018-10-01,1,0,2,7,57,False,1,0,25,44,1,24,0,31,10,10,11,27,0
2018-11-01,1,0,2,5,57,False,1,0,26,42,1,23,0,32,16,9,12,28,0
2018-12-01,1,0,2,6,61,False,1,0,31,32,0,21,0,30,5,9,11,33,0
2019-01-01,1,0,1,5,65,False,1,0,73,37,1,30,0,25,8,10,13,39,0
2019-02-01,0,0,1,5,57,False,1,0,70,45,1,27,0,27,8,9,12,39,0
2019-03-01,1,0,2,6,64,False,1,0,56,57,1,23,0,30,6,10,13,41,0
2019-04-01,0,0,1,6,55,False,2,0,35,58,1,18,1,24,5,7,11,36,0
2019-05-01,1,0,1,6,57,False,1,0,28,53,1,16,1,23,29,7,11,40,0
2019-06-01,1,0,0,7,51,False,1,0,27,50,1,18,0,23,4,8,12,46,0
2019-07-01,0,0,1,6,51,False,1,0,27,45,0,16,0,23,4,7,15,50,0
2019-08-01,0,0,1,5,57,False,1,0,24,43,1,17,0,20,3,6,15,61,0
2019-09-01,0,0,1,5,62,False,1,0,27,45,1,21,0,24,7,8,14,53,1
2019-10-01,1,0,1,5,54,False,1,0,24,48,0,21,0,28,8,8,12,47,1
2019-11-01,0,0,1,5,53,False,1,0,26,48,0,20,0,28,7,7,13,53,1
2019-12-01,1,0,1,5,55,False,1,0,28,36,0,20,0,28,5,8,12,62,2
2020-01-01,1,0,2,6,62,False,1,0,27,42,1,22,0,28,5,9,12,69,3
2020-02-01,1,0,2,4,69,False,1,0,25,46,1,20,0,28,4,9,12,72,3
2020-03-01,1,0,3,5,60,False,1,0,26,48,0,20,0,27,9,9,12,81,3
2020-04-01,0,0,2,3,45,False,1,0,22,37,1,21,0,18,4,6,11,81,4
2020-05-01,2,0,2,4,47,False,2,0,26,41,1,19,0,19,14,8,14,92,21
2020-06-01,1,0,3,5,46,False,2,0,24,48,0,18,1,19,13,8,12,91,32
2020-07-01,0,0,2,5,46,False,2,0,23,40,0,16,0,22,5,6,13,80,20
2020-08-01,1,0,1,5,47,False,1,0,21,40,0,17,0,20,14,8,13,85,14
2020-09-01,1,0,2,5,61,False,1,0,23,43,1,21,0,27,6,7,14,83,21
2020-10-01,1,0,2,5,63,False,1,0,22,52,0,23,0,29,6,7,14,75,23
2020-11-01,1,0,2,5,66,False,1,0,23,41,0,22,0,28,23,6,14,83,20
2020-12-01,1,0,1,4,66,False,1,0,23,31,0,18,0,23,16,7,16,85,25
2021-01-01,1,0,2,4,65,False,1,0,23,33,0,20,0,24,6,6,16,88,31
2021-02-01,1,0,2,5,68,False,1,0,22,39,0,20,1,23,5,9,15,81,35
2021-03-01,1,0,2,4,78,False,1,0,22,59,0,20,0,27,4,8,15,89,37
2021-04-01,1,0,2,6,73,False,1,0,21,59,0,22,0,25,4,7,17,72,34
2021-05-01,1,0,3,4,75,False,1,0,22,49,0,16,0,21,5,6,16,73,39
2021-06-01,1,0,2,5,65,False,1,0,22,52,0,17,0,21,4,7,17,67,36
2021-07-01,1,0,2,4,68,False,1,0,23,42,0,17,0,20,4,6,18,73,41
2021-08-01,1,0,2,3,78,False,1,0,26,38,0,16,0,19,3,6,21,88,46
2021-09-01,1,0,3,4,88,False,1,0,27,46,0,16,0,23,4,8,19,74,45
2021-10-01,2,0,2,4,86,False,1,0,29,54,0,18,0,28,4,9,19,70,49
2021-11-01,1,0,2,5,92,False,1,0,30,42,0,18,0,30,4,8,19,73,49
2021-12-01,0,0,2,4,96,False,1,0,33,36,1,16,0,30,4,6,18,88,49
2022-01-01,2,0,3,4,85,False,1,0,39,43,1,19,0,26,4,8,19,89,54
2022-02-01,1,0,3,3,86,False,1,0,40,47,0,19,0,29,4,8,20,75,48
2022-03-01,1,0,3,5,85,False,1,0,45,80,1,23,0,31,4,7,18,74,56
2022-04-01,1,0,3,6,76,False,1,0,38,88,1,20,0,30,4,7,18,71,60
2022-05-01,1,0,3,5,83,False,2,0,40,69,0,21,0,26,5,6,18,75,68
2022-06-01,1,0,3,4,76,False,1,0,38,70,0,19,0,25,5,6,18,79,66
2022-07-01,1,0,2,4,80,False,1,0,42,49,0,17,0,24,3,6,18,100,73
2022-08-01,1,0,2,4,81,False,1,0,39,48,0,16,0,25,5,6,20,94,72
2022-09-01,1,0,3,4,85,False,1,0,44,53,1,19,0,29,4,7,18,80,70
2022-10-01,1,0,3,5,96,False,1,0,41,70,0,21,0,33,4,7,19,74,68
2022-11-01,1,0,2,4,87,False,1,0,40,53,0,18,0,32,3,6,17,72,73
2022-12-01,1,0,3,3,87,False,1,0,39,41,0,17,0,30,3,6,16,71,66
2023-01-01,1,0,2,4,82,False,1,0,39,48,0,17,0,32,4,6,17,72,68
2023-02-01,1,0,4,4,78,False,1,0,38,57,0,17,0,30,3,7,18,66,62
2023-03-01,1,0,3,5,80,False,1,0,40,84,0,16,0,33,3,7,18,64,73
2023-04-01,1,0,3,6,73,False,1,0,34,100,1,18,0,29,3,6,18,56,73
2023-05-01,1,0,3,5,70,False,1,0,33,74,0,16,0,26,5,7,16,65,78
2023-06-01,1,0,3,6,70,False,1,0,36,71,1,14,0,44,4,6,15,69,70
2023-07-01,1,0,3,5,67,False,1,0,31,69,0,13,0,26,3,6,17,75,70
2023-08-01,1,0,2,3,62,False,1,0,30,58,0,12,0,26,5,6,16,64,75
2023-09-01,1,0,3,5,64,False,1,0,29,63,0,15,0,29,16,7,17,52,76
2023-10-01,1,0,3,6,71,False,1,0,29,74,0,16,0,34,40,6,17,53,71
2023-11-01,1,0,3,5,68,False,1,0,29,65,1,13,0,31,31,7,17,45,67
2023-12-01,1,0,3,5,59,False,1,0,28,48,0,13,0,28,20,6,16,43,62
2024-01-01,1,0,3,5,52,False,1,0,27,48,0,13,0,30,20,7,17,43,59
2024-02-01,2,0,3,9,46,False,1,0,25,56,0,14,0,32,21,8,16,43,62
2024-03-01,1,0,4,9,48,False,1,0,28,78,1,14,0,30,19,6,17,42,62
2024-04-01,0,0,4,22,48,False,1,0,26,100,0,13,0,30,16,6,17,36,58
2024-05-01,0,0,3,10,43,False,1,0,25,76,0,12,1,27,17,8,17,38,69
2024-06-01,1,0,3,4,43,False,1,0,23,85,0,11,0,26,15,6,15,46,66
2024-07-01,1,0,3,5,42,False,1,0,22,70,0,11,0,25,10,6,17,44,69
2024-08-01,1,0,2,4,44,True,1,0,22,59,0,12,0,25,10,6,16,49,69
